branches,commits,createdAt,diskUsage,followers,following,forkCount,gistComments,gistStar,gists,hasWikiEnabled,iClosedComments,iClosedParticipants,iOpenComments,iOpenParticipants,issuesClosed,issuesOpen,members,organizations,prClosed,prClosedComments,prClosedCommits,prMerged,prMergedComments,prMergedCommits,prOpen,prOpenComments,prOpenCommits,pushedAt,readmeCharCount,readmeLinkCount,readmeSize,readmeWordCount,releases,repositories,stars,subscribersCount,tags,type,updatedAt,websiteUrl,desWordCount,desCharCount,mit_license,nan_license,apache_license,other_license,remain_license,JavaScript,Python,Java,Objective-C,Ruby,PHP,other_language
511,9,1436.0,393601,29015,52.0,0.0,61,0.0,0.0,0.0,1,254,198,100,98,105,62,0.0,0.0,13,16,39,241,12,167,2,5,32,421451,227,1,227,32,15,4,224,59,16,1,421839,1,4,32,0,0,0,0,1,0,0,0,0,0,0,1
512,3,1990.0,393602,3798,11.0,18.0,104,0.0,0.0,3.0,1,65,69,103,111,34,59,0.0,0.0,8,17,75,35,44,44,31,59,56,421456,633,6,633,95,3,36,279,34,42,1,421881,1,12,80,0,0,0,0,1,0,0,0,0,0,0,1
513,4,573.0,393620,17357,763.0,159.0,52,69.0,119.0,58.0,1,237,126,118,108,51,47,0.0,8.0,2,11,2,45,67,291,7,27,13,421139,13243,11,13273,2028,0,161,280,28,30,1,421675,1,9,48,0,1,0,0,0,1,0,0,0,0,0,0
514,2,106.0,393615,272,551.0,47.0,54,12.0,31.0,62.0,1,7,9,8,14,5,7,0.0,0.0,2,5,4,3,2,6,1,0,17,412265,4430,10,4430,670,0,77,303,18,4,1,421834,1,8,64,1,0,0,0,0,1,0,0,0,0,0,0
515,1,18.0,393621,26,3768.0,0.0,50,87.0,529.0,20.0,1,36,33,10,13,12,7,0.0,2.0,4,11,10,6,8,8,7,6,10,421174,1732,3,1732,215,0,76,331,4,2,1,421824,0,8,56,0,1,0,0,0,1,0,0,0,0,0,0
516,1,570.0,393610,717,174.0,216.0,225,0.0,0.0,2.0,1,0,0,0,0,0,0,0.0,0.0,1,1,1,3,4,3,0,0,0,418879,0,0,0,0,0,37,445,57,0,1,421864,1,12,100,0,0,0,0,1,0,0,0,0,0,0,1
517,1,181.0,393602,16416,66.0,10.0,54,4.0,37.0,104.0,1,31,18,36,89,9,85,0.0,3.0,2,7,5,16,25,36,2,4,3,421158,5126,5,5126,703,0,152,497,27,0,1,421852,1,8,46,0,0,0,0,1,0,0,0,0,0,0,1
518,1,27.0,393615,354,418.0,24.0,200,2.0,24.0,10.0,1,11,17,7,10,6,6,0.0,1.0,1,1,1,0,0,0,1,0,2,421546,2020,10,2374,194,3,42,565,38,3,1,421833,1,17,146,0,1,0,0,0,0,0,1,0,0,0,0
519,3,898.0,393620,44667,61.0,10.0,339,0.0,0.0,0.0,0,322,206,194,198,274,80,0.0,2.0,43,79,199,17,48,41,10,5,37,421856,2971,6,2971,445,11,6,587,95,20,1,421904,1,6,45,0,0,0,0,1,0,0,0,0,0,1,0
520,1,21.0,393613,756,41.0,0.0,218,3.0,38.0,1.0,1,2,4,11,9,2,5,0.0,0.0,0,0,0,1,3,2,1,5,4,411008,1611,1,1611,253,0,2,758,49,0,1,421839,0,10,63,0,0,0,1,0,0,0,1,0,0,0,0
521,1,354.0,393608,10737,327.0,117.0,189,0.0,0.0,2.0,1,213,236,35,43,100,16,0.0,2.0,11,19,28,49,70,100,2,0,6,421207,4398,23,4398,582,0,36,1024,46,27,1,421884,1,14,77,1,0,0,0,0,0,0,0,0,0,0,1
522,4,188.0,393618,548,381.0,1.0,273,8.0,43.0,2.0,1,424,236,69,20,126,3,0.0,0.0,7,14,12,13,32,36,1,2,2,419104,5629,11,5629,818,0,18,1921,110,0,1,421790,1,21,152,1,0,0,0,0,0,0,1,0,0,0,0
523,1,144.0,393597,476,8.0,1.0,27,0.0,0.0,3.0,1,53,43,23,27,35,19,0.0,0.0,1,2,1,18,15,31,1,1,1,420289,1310,2,1310,216,0,5,101,17,0,1,421133,0,19,136,0,0,1,0,0,1,0,0,0,0,0,0
524,1,10.0,393583,62644,25.0,5.0,9,0.0,0.0,0.0,1,0,0,2,4,0,2,0.0,0.0,0,0,0,1,3,1,0,0,0,411156,313,1,313,54,0,2,105,1,0,1,414664,1,6,25,0,0,0,0,1,0,0,0,0,0,0,1
525,3,95.0,393597,80,29.0,8.0,36,0.0,0.0,1.0,1,31,26,21,23,14,13,0.0,0.0,3,4,6,4,16,9,2,2,2,413463,2442,2,2442,361,0,26,107,10,9,1,421013,1,12,69,1,0,0,0,0,1,0,0,0,0,0,0
526,1,11.0,393599,154,234.0,22.0,5,14.0,29.0,33.0,1,3,3,0,0,2,0,0.0,3.0,0,0,0,1,0,1,0,0,0,393765,854,5,854,109,2,61,111,7,3,1,421048,1,4,28,1,0,0,0,0,0,0,0,1,0,0,0
528,1,8.0,393580,294,11.0,0.0,52,0.0,0.0,0.0,1,6,3,20,5,1,1,0.0,0.0,0,0,0,1,1,2,0,0,0,393722,8743,8,8743,1432,0,11,142,48,0,1,420741,0,10,66,0,1,0,0,0,0,1,0,0,0,0,0
529,4,126.0,393597,113,1579.0,38.0,43,10.0,53.0,39.0,1,30,33,0,3,18,3,0.0,30.0,9,11,12,12,18,20,1,1,2,420110,1262,7,1262,166,9,114,144,6,12,1,421286,1,6,46,1,0,0,0,0,0,0,0,0,0,0,1
530,1,12.0,393577,200,124.0,20.0,14,0.0,0.0,4.0,1,13,3,0,0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,393654,1966,1,1966,307,0,41,149,13,0,1,421575,1,3,14,0,1,0,0,0,1,0,0,0,0,0,0
531,2,115.0,393577,6961,18.0,8.0,43,0.0,3.0,5.0,1,168,47,104,34,23,15,0.0,0.0,1,3,1,28,33,44,3,0,9,419349,1938,3,1938,308,0,22,152,18,8,1,421787,0,14,61,0,0,0,0,1,0,0,0,0,0,0,1
532,1,40.0,393589,196,105.0,15.0,27,0.0,2.0,3.0,1,5,4,0,0,2,0,0.0,3.0,0,0,0,1,1,1,0,0,0,413965,3452,6,3452,427,1,32,168,11,1,1,421548,1,15,100,0,1,0,0,0,0,0,1,0,0,0,0
533,1,22.0,393597,41,4600.0,0.0,29,69.0,549.0,28.0,1,17,17,0,0,8,0,0.0,0.0,3,7,5,5,3,6,0,0,0,416367,9156,5,9156,1206,0,67,171,16,5,1,421836,1,23,135,0,0,0,1,0,0,0,0,0,0,0,1
534,32,284.0,393579,445,862.0,106.0,19,0.0,0.0,8.0,1,146,109,31,16,65,12,0.0,16.0,8,20,10,33,51,37,4,23,10,421386,17409,38,17409,2385,44,262,209,8,78,1,421170,1,8,45,1,0,0,0,0,0,0,0,0,0,0,1
535,3,90.0,393595,473,30.0,26.0,46,0.0,0.0,1.0,1,30,30,7,12,13,8,0.0,0.0,1,0,1,8,1,10,0,0,0,419958,4752,8,4752,678,0,32,226,19,0,1,421889,1,5,28,0,0,1,0,0,0,0,0,0,0,0,1
536,1,30.0,393584,1856,338.0,22.0,155,0.0,0.0,0.0,1,0,0,1,4,0,3,0.0,0.0,0,0,0,0,0,0,0,0,0,416917,2470,18,3884,248,0,39,243,26,0,1,421665,1,7,46,0,0,1,0,0,0,0,1,0,0,0,0
537,1,56.0,393587,125,6415.0,80.0,80,15.0,52.0,56.0,1,42,33,4,7,13,4,0.0,9.0,3,11,4,8,11,9,0,0,0,420920,0,0,0,0,1,175,317,17,8,1,421681,1,9,58,0,0,0,0,1,0,1,0,0,0,0,0
538,2,193.0,393583,2852,190.0,30.0,94,0.0,4.0,12.0,1,18,14,0,2,7,2,0.0,0.0,1,0,1,3,3,3,0,0,0,420678,4668,9,5130,523,0,40,355,19,15,1,421826,1,10,59,0,0,1,0,0,0,0,1,0,0,0,0
539,2,12.0,393591,327,3236.0,1.0,60,38.0,285.0,613.0,1,0,0,28,33,0,11,0.0,4.0,1,2,2,0,0,0,7,11,21,405155,657,0,657,101,0,219,431,12,3,1,421864,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
540,2,84.0,393595,432,25.0,25.0,45,3.0,1.0,36.0,1,76,41,10,11,20,6,0.0,1.0,11,31,27,6,36,9,1,2,1,420480,5284,6,5284,770,0,30,509,36,0,1,421870,1,14,79,0,0,0,1,0,0,0,0,0,0,0,1
541,2,55.0,393591,1088,35.0,30.0,82,0.0,0.0,2.0,1,6,7,7,10,4,5,0.0,1.0,0,0,0,1,0,1,0,0,0,410246,4458,3,4458,437,4,8,521,22,5,1,421705,0,7,47,1,0,0,0,0,0,0,1,0,0,0,0
542,1,455.0,393592,13003,1055.0,124.0,55,10.0,436.0,34.0,1,135,83,21,16,37,6,0.0,4.0,3,6,13,51,65,127,0,0,0,421505,14053,34,14055,2104,6,101,670,36,6,1,421879,1,8,43,0,0,0,0,1,0,0,0,0,0,0,1
543,1,37.0,393588,2297,6035.0,50.0,218,1.0,90.0,7.0,1,15,16,13,23,8,14,0.0,1.0,0,0,0,2,2,2,0,0,0,405370,2743,15,3885,278,0,40,690,60,0,1,421715,1,3,50,0,1,0,0,0,0,0,0,0,0,0,1
544,1,2.0,393573,252,3.0,0.0,20,0.0,0.0,1.0,1,0,0,0,3,0,3,0.0,0.0,0,0,0,0,0,0,0,0,0,393574,167,1,167,21,0,1,106,2,0,1,419195,0,4,51,0,0,1,0,0,0,0,1,0,0,0,0
545,1,48.0,393555,14886,112.0,423.0,43,0.0,0.0,4.0,1,15,14,19,14,8,9,0.0,0.0,0,0,0,0,0,0,0,0,0,407858,3506,6,3538,514,3,7,108,15,3,1,421041,1,5,30,0,0,1,0,0,0,0,0,0,0,0,1
546,2,94.0,393552,432,181.0,4.0,9,0.0,0.0,19.0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,3,2,6,0,0,0,400626,2628,1,2628,394,0,56,114,10,0,1,420567,1,6,39,1,0,0,0,0,0,0,0,0,0,0,1
547,7,48.0,393574,965,33.0,0.0,38,0.0,0.0,0.0,1,86,45,16,11,17,5,0.0,0.0,1,1,1,1,1,1,0,0,0,417224,2598,5,2598,313,2,21,115,22,3,1,421447,1,3,22,0,1,0,0,0,1,0,0,0,0,0,0
548,1,161.0,393553,155,1377.0,38.0,14,10.0,85.0,36.0,1,0,0,0,0,0,0,0.0,7.0,3,12,21,55,71,63,0,0,0,418386,7757,7,7757,974,0,81,118,6,31,1,417417,1,11,65,1,0,0,0,0,0,0,0,0,1,0,0
549,4,50.0,393571,14000,52.0,15.0,22,0.0,10.0,11.0,0,28,36,15,25,14,12,0.0,3.0,1,0,1,0,0,0,3,0,3,418208,3652,12,3652,431,3,52,122,16,3,1,421704,1,5,30,1,0,0,0,0,0,0,1,0,0,0,0
550,4,353.0,393566,493,89.0,98.0,27,0.0,0.0,3.0,1,193,166,26,23,77,10,0.0,3.0,3,12,2,23,36,31,2,0,2,421617,9560,28,9560,1411,0,13,125,9,0,1,421822,1,22,128,0,0,1,0,0,0,0,0,0,0,0,1
551,1,33.0,393566,384,13.0,0.0,5,0.0,0.0,1.0,1,1,2,1,2,1,1,0.0,0.0,0,0,0,2,2,2,0,0,0,395198,53878,6,53878,8215,0,13,127,8,1,1,416036,0,5,50,1,0,0,0,0,0,0,0,0,1,0,0
553,1,73.0,393572,8648,35.0,5.0,24,5.0,13.0,23.0,1,19,17,6,9,9,6,0.0,0.0,1,1,4,9,10,11,0,0,0,404387,3180,18,3180,539,0,120,129,11,0,1,421619,0,3,21,0,0,0,0,1,0,0,0,0,1,0,0
554,1,182.0,393554,23332,105.0,5.0,160,0.0,0.0,0.0,1,2,2,0,4,1,4,0.0,0.0,0,0,0,0,0,0,0,0,0,419587,2310,5,2310,359,0,14,135,40,1,1,421755,1,23,150,0,0,0,1,0,0,0,0,0,0,0,1
555,1,14.0,393568,71,255.0,45.0,44,2.0,3.0,174.0,0,21,11,0,2,6,1,0.0,5.0,3,3,6,5,2,7,0,0,0,419776,1078,4,1081,171,0,210,136,10,0,1,421668,1,11,60,0,1,0,0,0,1,0,0,0,0,0,0
556,2,461.0,393575,6730,20.0,5.0,20,0.0,0.0,2.0,1,154,101,48,38,58,20,0.0,0.0,5,11,12,36,91,60,2,6,2,421530,3468,12,3468,515,13,45,147,9,18,1,421827,1,5,49,0,0,0,1,0,0,0,0,0,0,0,1
557,1,58.0,393560,55,45.0,0.0,17,0.0,0.0,9.0,1,8,11,7,9,7,4,0.0,0.0,2,4,2,10,5,13,0,0,0,409430,3309,1,3309,461,0,15,149,9,2,1,421247,0,5,36,0,0,1,0,0,0,0,0,0,0,0,1
558,2,52.0,393553,922,362.0,133.0,8,4.0,12.0,21.0,1,0,0,7,5,0,2,0.0,7.0,0,0,0,4,2,6,0,0,0,415218,3582,6,3582,445,0,176,155,7,0,1,420909,1,11,88,0,1,0,0,0,1,0,0,0,0,0,0
559,4,110.0,393569,238,24.0,0.0,77,0.0,0.0,2.0,1,117,104,20,16,46,8,0.0,0.0,13,34,26,17,16,25,6,2,6,420810,922,6,922,124,15,50,155,9,15,1,421862,0,5,39,0,0,1,0,0,0,0,0,0,0,0,1
560,1,15.0,393574,1253,54.0,4.0,117,0.0,0.0,0.0,1,4,9,0,0,4,0,0.0,0.0,3,1,69,0,0,0,0,0,0,415609,89,0,145,7,0,16,158,12,0,1,421658,1,1,42,0,1,0,0,0,0,0,0,0,0,0,1
561,1,12.0,393562,49,190.0,68.0,83,0.0,0.0,0.0,1,14,8,0,0,4,0,0.0,0.0,1,1,5,1,2,2,1,1,1,408912,340,2,524,38,0,34,160,12,0,1,421874,1,1,15,0,1,0,0,0,0,1,0,0,0,0,0
562,2,8.0,393561,779,3194.0,103.0,86,2.0,1.0,34.0,1,1,1,2,5,1,3,0.0,1.0,0,0,0,0,0,0,0,0,0,394789,314,1,314,49,0,450,161,8,0,1,421615,1,5,37,0,1,0,0,0,0,0,1,0,0,0,0
563,5,54.0,393572,864,521.0,105.0,24,3.0,4.0,338.0,1,94,40,111,54,20,24,0.0,11.0,6,30,23,12,24,32,2,10,4,419989,0,0,0,0,0,591,168,10,12,1,421637,1,5,46,1,0,0,0,0,1,0,0,0,0,0,0
564,1,6.0,393563,135,63.0,2.0,138,1.0,1.0,4.0,1,0,0,0,5,0,5,0.0,0.0,0,0,0,2,0,2,0,0,0,400450,127,0,127,14,0,38,180,18,0,1,419315,0,7,41,0,1,0,0,0,0,0,0,0,0,0,1
565,4,130.0,393571,221,189.0,38.0,30,12.0,40.0,61.0,1,31,35,35,43,20,25,0.0,9.0,4,5,12,24,66,38,0,0,0,415214,1559,10,1559,215,0,67,185,12,18,1,421023,1,14,93,1,0,0,0,0,1,0,0,0,0,0,0
566,3,135.0,393561,66,72.0,6.0,17,0.0,0.0,1.0,1,23,16,5,3,8,1,0.0,3.0,19,11,20,31,20,34,0,0,0,421898,3763,8,3765,575,0,64,190,4,13,1,421576,1,5,31,0,0,0,0,1,1,0,0,0,0,0,0
567,3,52.0,393575,35234,21.0,6.0,78,0.0,0.0,1.0,1,63,45,19,22,21,10,0.0,0.0,2,3,3,5,5,12,0,0,0,410783,2142,0,2142,303,0,17,197,15,0,1,421519,1,14,108,1,0,0,0,0,1,0,0,0,0,0,0
568,1,4.0,393566,21344,627.0,30.0,68,11.0,167.0,80.0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,393567,722,4,840,80,0,113,201,19,0,1,421617,1,1,32,1,0,0,0,0,0,0,0,0,0,0,1
569,1,1007.0,393557,7734,43.0,0.0,46,0.0,0.0,3.0,1,584,235,440,97,525,31,0.0,0.0,61,260,94,417,49,106,0,0,0,421733,1972,8,1972,316,52,12,238,53,52,1,421758,1,7,43,0,1,0,0,0,0,0,1,0,0,0,0
570,1,4.0,393560,2421,19.0,9.0,100,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,400301,24317,12,29959,2838,0,11,292,23,0,1,421761,1,9,72,0,1,0,0,0,1,0,0,0,0,0,0
571,2,68.0,393567,23699,452.0,2.0,35,20.0,140.0,63.0,1,92,62,14,13,34,5,0.0,0.0,6,16,15,26,17,39,3,5,4,421103,5061,13,5064,745,0,153,344,8,19,1,421806,1,5,46,1,0,0,0,0,1,0,0,0,0,0,0
572,7,75.0,393557,173,114.0,3.0,34,2.0,14.0,9.0,1,92,64,110,97,34,47,0.0,0.0,0,0,0,1,1,1,1,0,1,414330,6520,14,6520,931,14,76,346,37,15,1,421833,1,4,25,1,0,0,0,0,1,0,0,0,0,0,0
573,1,20.0,393561,21171,55.0,0.0,175,0.0,0.0,0.0,1,13,19,4,12,7,10,0.0,0.0,1,1,2,4,3,9,6,1,10,417974,0,0,0,0,0,5,374,77,0,1,421870,1,32,230,0,0,0,1,0,0,0,0,0,0,0,1
574,2,267.0,393566,2359,38.0,4.0,47,0.0,0.0,1.0,0,47,47,10,16,22,9,0.0,2.0,11,33,58,29,23,236,6,10,8,421864,7603,8,7603,1057,2,25,432,45,10,1,421532,1,8,52,0,0,0,0,1,0,0,0,0,0,1,0
575,2,37.0,393557,4503,610.0,1.0,273,0.0,0.0,0.0,1,7,10,0,1,5,1,0.0,0.0,1,0,1,4,1,6,0,0,0,402726,1372,2,2996,74,0,4,432,111,0,1,421837,1,1,26,0,0,1,0,0,0,0,1,0,0,0,0
576,1,70.0,393575,723,394.0,60.0,83,0.0,5.0,4.0,1,10,14,18,24,8,10,0.0,3.0,5,15,8,2,2,3,1,0,1,407747,2326,4,2326,293,0,34,541,19,6,1,421755,1,7,50,0,0,1,0,0,0,0,1,0,0,0,0
577,2,47.0,393571,19580,35.0,15.0,95,0.0,0.0,1.0,1,3,3,26,21,1,12,0.0,0.0,0,0,0,4,11,6,1,0,8,411064,3679,5,3679,398,0,18,657,20,0,1,421728,1,12,88,0,1,0,0,0,0,0,1,0,0,0,0
578,2,12.0,393565,440,33.0,2.0,33,0.0,5.0,29.0,1,0,0,4,7,0,3,0.0,0.0,2,1,2,2,0,4,3,1,6,409526,2225,0,2227,308,0,28,666,16,0,1,421318,1,18,114,0,1,0,0,0,0,0,0,0,0,0,1
579,3,248.0,393553,18033,253.0,696.0,212,0.0,0.0,1.0,1,45,37,41,27,19,11,0.0,7.0,0,0,0,8,4,11,0,0,0,418807,818,2,818,101,6,39,695,83,6,1,421882,1,6,37,0,0,0,0,1,0,0,0,0,0,0,1
580,2,458.0,393553,10076,231.0,6.0,143,10.0,24.0,36.0,1,207,76,53,50,21,25,0.0,0.0,12,81,20,21,72,32,6,17,56,421309,7682,54,7682,1079,0,153,883,78,0,1,421889,0,3,23,0,1,0,0,0,0,0,0,0,0,1,0
581,2,44.0,393564,2129,88.0,10.0,91,2.0,4.0,8.0,1,43,37,37,45,16,22,0.0,2.0,0,0,0,4,1,7,3,8,16,396662,5715,4,5717,600,5,34,1047,32,5,1,421499,0,12,66,1,0,0,0,0,0,0,0,1,0,0,0
582,8,582.0,393570,35902,205.0,25.0,191,0.0,0.0,2.0,1,428,226,121,90,184,42,0.0,1.0,22,63,143,138,127,200,4,10,18,421903,6313,15,6313,979,2,28,1374,91,10,1,421901,1,10,65,1,0,0,0,0,0,0,0,0,0,0,1
583,3,41.0,393559,91,87.0,4.0,208,0.0,0.0,0.0,1,37,47,30,24,17,11,0.0,0.0,1,0,3,5,5,6,0,0,0,416844,4873,5,4873,707,8,22,2462,119,8,1,421862,1,25,174,1,0,0,0,0,1,0,0,0,0,0,0
584,1,399.0,393540,770,11.0,0.0,33,0.0,0.0,9.0,1,420,156,3,3,74,2,0.0,0.0,6,18,8,40,106,56,1,5,1,421591,4045,9,4045,597,0,33,103,8,0,1,421887,0,6,35,0,0,0,1,0,0,0,0,0,0,0,1
586,1,45.0,393544,529,5.0,0.0,18,0.0,0.0,0.0,1,5,9,0,0,4,0,0.0,0.0,0,0,0,2,0,2,0,0,0,401329,1365,1,1365,191,0,7,106,10,0,1,421606,0,13,69,0,1,0,0,0,0,0,0,0,0,0,1
587,5,1195.0,393535,65832,8.0,2.0,9,1.0,2.0,9.0,1,277,171,42,23,101,12,0.0,1.0,2,4,4,54,8,1142,0,0,0,412033,2690,15,2690,368,50,26,112,7,50,1,420206,1,4,29,0,0,1,0,0,1,0,0,0,0,0,0
589,4,13.0,393530,596,2451.0,0.0,26,8.0,28.0,24.0,1,1,2,2,10,1,9,0.0,0.0,0,0,0,3,0,3,0,0,0,421356,2374,3,2374,356,0,51,124,7,0,1,421716,1,12,68,1,0,0,0,0,1,0,0,0,0,0,0
590,1,64.0,393547,513,148.0,6.0,8,1.0,0.0,4.0,1,3,2,2,3,1,2,0.0,3.0,2,11,7,1,0,1,0,0,0,401472,4485,3,4485,471,7,52,140,15,9,1,421265,1,2,19,1,0,0,0,0,1,0,0,0,0,0,0
591,3,215.0,393538,2336,21.0,10.0,48,0.0,0.0,0.0,1,125,135,8,21,62,10,0.0,0.0,4,7,4,38,38,55,0,0,0,419276,19301,19,19301,2246,8,6,159,24,33,1,421866,0,2,19,1,0,0,0,0,0,0,0,0,0,1,0
592,2,24.0,393547,72,6.0,0.0,14,0.0,0.0,1.0,1,4,6,2,2,3,1,0.0,0.0,0,0,0,1,0,6,0,0,0,409916,1735,1,1735,213,1,2,159,8,1,1,421896,1,5,59,1,0,0,0,0,0,0,0,0,0,0,1
593,2,24.0,393548,12,5.0,1.0,10,2.0,1.0,19.0,1,11,11,1,4,4,3,0.0,0.0,0,0,0,2,4,5,2,0,5,415858,3222,3,3232,404,0,47,162,5,0,1,421905,0,18,126,0,1,0,0,0,1,0,0,0,0,0,0
594,2,92.0,393550,231,12.0,1.0,9,0.0,0.0,0.0,1,11,8,23,8,4,2,0.0,0.0,3,6,3,1,7,2,0,0,0,409423,8085,7,8085,1338,0,18,164,11,0,1,421820,0,35,172,1,0,0,0,0,0,1,0,0,0,0,0
595,6,123.0,393550,263,6.0,0.0,52,0.0,0.0,4.0,1,29,39,44,45,19,23,0.0,0.0,3,3,6,23,9,40,1,0,1,418835,6718,8,6718,840,7,9,188,14,10,1,421694,0,7,36,1,0,0,0,0,0,0,0,0,0,0,1
596,1,63.0,393530,26168,77.0,31.0,20,0.0,1.0,1.0,1,4,7,0,0,4,0,0.0,0.0,1,0,1,0,0,0,0,0,0,413215,2032,7,2034,312,4,9,192,9,4,1,421896,1,5,34,1,0,0,0,0,0,0,0,0,0,0,1
597,1,134.0,393550,705,49.0,3.0,40,0.0,0.0,0.0,1,163,86,47,15,41,6,0.0,0.0,10,26,24,16,15,25,0,0,0,420247,1253,4,1253,183,4,35,195,48,4,1,421839,0,4,18,0,0,0,0,1,0,0,0,0,0,0,1
598,1,48.0,393536,419,978.0,226.0,8,0.0,2.0,12.0,1,12,6,9,4,3,2,0.0,2.0,0,0,0,1,2,1,0,0,0,406539,6790,9,6790,974,0,151,247,10,0,1,421357,1,11,76,1,0,0,0,0,1,0,0,0,0,0,0
599,2,54.0,393546,319,317.0,8.0,15,2.0,13.0,8.0,1,34,24,5,5,10,2,0.0,0.0,0,0,0,9,5,11,1,0,1,393781,2579,2,2579,411,0,56,249,9,0,1,421404,1,3,25,0,1,0,0,0,1,0,0,0,0,0,0
600,1,67.0,393550,583,34.0,26.0,26,0.0,0.0,1.0,1,19,10,0,0,4,0,0.0,1.0,1,0,1,0,0,0,0,0,0,397511,2303,19,2303,333,0,30,252,11,2,1,420426,1,16,124,0,1,0,0,0,1,0,0,0,0,0,0
601,1,4.0,393547,4121,112.0,74.0,9,34.0,139.0,88.0,1,29,34,8,6,16,3,0.0,4.0,2,1,2,7,10,9,1,0,1,413060,1355,5,1355,189,0,134,270,6,2,1,421792,1,4,24,0,1,0,0,0,0,0,0,0,0,0,1
602,2,190.0,393546,7702,1771.0,90.0,13,0.0,2.0,1.0,1,89,34,4,4,16,1,0.0,20.0,2,4,4,26,15,80,0,0,0,420594,5779,16,5794,699,27,546,303,6,27,1,421851,1,8,51,1,0,0,0,0,1,0,0,0,0,0,0
603,2,1587.0,393549,2205,340.0,6.0,46,3.0,0.0,50.0,1,592,218,141,85,110,40,0.0,1.0,4,4,30,5,2,111,1,1,1,420998,4119,14,4119,549,33,49,333,20,142,1,421628,0,3,26,0,0,1,0,0,0,0,0,0,0,0,1
604,2,12.0,393529,223,22.0,22.0,44,0.0,0.0,0.0,1,3,4,2,3,4,1,0.0,0.0,0,0,0,0,0,0,2,0,2,406890,1625,3,1625,208,0,30,334,11,0,1,421257,1,5,44,1,0,0,0,0,0,0,0,1,0,0,0
605,1,4166.0,393545,21767,128.0,3.0,18,1.0,6.0,17.0,1,10,6,0,0,2,0,0.0,1.0,1,0,1,3,5,3,0,0,0,421877,0,0,0,0,0,21,380,20,0,1,421767,1,22,137,0,1,0,0,0,0,0,0,0,0,0,1
606,3,18.0,393538,231,416.0,0.0,74,1.0,67.0,54.0,1,11,14,7,8,7,4,0.0,2.0,2,4,2,4,11,4,0,0,0,421435,812,3,812,142,0,36,383,28,6,1,421663,1,7,38,0,1,0,0,0,0,0,0,0,0,0,1
607,2,191.0,393545,140,3486.0,287.0,23,18.0,37.0,384.0,1,20,10,32,25,5,10,0.0,7.0,3,4,4,21,26,46,0,0,0,412566,7389,4,7389,1117,0,856,389,21,48,1,421824,1,11,71,1,0,0,0,0,1,0,0,0,0,0,0
608,2,34.0,393546,5400,63.0,3.0,100,0.0,0.0,0.0,0,4,7,2,6,2,3,0.0,1.0,0,0,0,1,1,1,0,0,0,403526,1515,7,1515,184,1,12,392,21,1,1,421287,1,9,61,1,0,0,0,0,0,0,1,0,0,0,0
609,5,892.0,393539,3390,77.0,72.0,16,0.0,0.0,11.0,1,43,31,0,0,16,0,0.0,0.0,11,4,11,29,21,33,0,0,0,421758,11890,116,11890,1674,5,61,403,14,74,1,421820,1,21,124,0,0,0,1,0,1,0,0,0,0,0,0
610,1,19.0,393545,554,27.0,12.0,46,2.0,1.0,5.0,1,1,2,4,4,1,1,0.0,0.0,0,0,0,1,0,1,1,1,1,421324,2638,24,2638,374,0,36,424,37,2,1,421720,1,4,38,1,0,0,0,0,1,0,0,0,0,0,0
611,2,251.0,393531,275,52.0,6.0,36,5.0,4.0,47.0,0,127,66,0,0,33,0,0.0,1.0,10,25,20,17,54,37,0,0,0,421096,7719,11,7719,1152,0,45,459,16,28,1,421838,1,8,62,1,0,0,0,0,0,0,0,0,1,0,0
612,1,90.0,393530,94563,17.0,0.0,29,0.0,0.0,0.0,1,7,5,0,0,2,0,0.0,0.0,0,0,0,16,0,24,0,0,0,417890,5152,34,5163,657,0,3,499,44,0,1,421809,1,8,38,0,1,0,0,0,0,0,0,0,0,0,1
613,1,105.0,393540,138,7.0,6.0,89,0.0,0.0,1.0,1,167,61,84,62,27,30,0.0,0.0,6,20,8,8,29,15,4,11,6,421726,6578,7,6578,930,0,1,593,46,0,1,421860,0,5,35,0,0,0,0,1,0,1,0,0,0,0,0
614,2,365.0,393543,4580,342.0,2.0,49,15.0,56.0,40.0,1,68,22,5,7,10,6,0.0,0.0,3,2,3,46,10,54,0,0,0,420483,6923,37,6923,970,0,183,639,36,17,1,421855,1,5,40,0,0,0,1,0,0,0,0,0,0,1,0
615,1,368.0,393550,649,255.0,45.0,169,2.0,3.0,174.0,0,252,239,63,63,128,21,0.0,5.0,21,67,52,241,26,362,1,1,4,421051,11382,9,11382,1414,18,210,968,20,40,1,421818,1,14,85,0,0,0,0,1,1,0,0,0,0,0,0
616,5,143.0,393542,31383,457.0,79.0,355,0.0,0.0,4.0,1,3,1,5,8,1,8,0.0,0.0,1,0,1,14,30,26,0,0,0,420373,5538,25,5538,673,0,56,1026,116,0,1,421889,1,23,140,1,0,0,0,0,0,1,0,0,0,0,0
